煩瑣
繁雑
煩雑
万全
煩多
繁多
反対
繁忙
判明
比較的
悲観的
卑怯
卑屈
微細
悲酸
悲惨
微弱
卑小
非常
微小
微少
卑賎
微賎
悲愴
皮相
悲壮
鄙俗
悲痛
必死
必定
必須
必要
美的
皮肉
批判的
非凡
美味
秘密
美妙
微妙
飛躍的
飄逸
剽悍
病弱
平等
肥沃
微力
非礼
美麗
卑劣
鄙劣
敏感
貧弱
敏捷
貧賎
頻繁
貧乏
不安
不意
風雅
富貴
風流
不易
不穏
不快
不覚
不可思議
不完全
不羈
不規則
不均衡
不謹慎
不遇
複雑
不屈
不敬
不景気
不潔
不健康
不健全
不孝
不幸
不公平
不合理
蕪雑
無事
不自然
不自由
不充分
不順
不純
不浄
不振
不親切
不正
不正確
不誠実
不全
不鮮明
不遜
不尊
不忠
不注意
普通
不定
不逞
不適
不等
不当
不動
不同
不道徳
不透明
不得要領
不如意
無人
不熱心
不能
浮薄
不備
不必要
不平等
不敏
不風流
不服
不平
不変
部分的
普遍的
不変的
不便
不法
不満
不満足
不明
不滅
不毛
富裕
不用
不要
不利
不良
無聊
不倫
無礼
不連続
不和
文雅
分外
文弱
分明
平安
平易
平穏
平滑
平行
平静
平淡
平坦
平板
平凡
平明
平和
下手
別個
別様
便宜
偏狭
褊狭
偏頗
扁平
便利
望外
暴虐
放恣
放肆
傍若無人
放縦
豊潤
芳醇
放縦
豊饒
方正
膨大
厖大
放胆
豊富
豊満
茫洋
暴戻
樸直
朴直
木訥
朴訥
保守的
没交渉
没趣味
本意
奔放
凡庸
真面目
満足
身重
未解決
未確認
未完成
未熟
密接
未定
未定義
未定稿
未読
無為
無意義
無意識
無益
無縁
無害
無涯
無感覚
無関係
無疵
無垢
無礙
無碍
無限
無効
無根
無私
無情
無尽
無数
無知
無恥
無秩序
夢中
無抵抗
無敵
無道
無毒
無念
無能
無比
無病
無表情
無法
無謀
無味
無用
無欲
無理
無力
明快
明確
明細
明晰
明白
明媚
明敏
明明白白
名誉
明瞭
明朗
迷惑
綿密
蒙昧
盲目的
猛烈
野蛮
野鄙
闇雲
優渥
雄偉
有意
有為
憂鬱
有益
悠遠
幽遠
優雅
有害
勇敢
悠久
雄勁
勇健
有限
幽玄
有効
雄渾
幽寂
優秀
優柔
幽邃
有数
優性
優勢
雄壮
遊惰
雄大
優等
有毒
優美
雄弁
有望
有名
勇猛
悠悠
悠々
有用
有利
優良
有力
愉快
容易
妖艶
妖艷
幼弱
幼稚
磊落
楽観的
乱雑
懶惰
利己的
利根
理知的
理智的
隆盛
流暢
流動的
流麗
遼遠
良好
聊爾
理論的
吝嗇
類型的
羸弱
冷血
冷酷
冷静
冷淡
霊妙
怜悧
劣悪
劣弱
劣性
劣勢
劣等
廉価
廉潔
廉直
老実
老弱
陋劣
老練
露骨
魯鈍
矮小
猥褻
艶麗
奥妙
隠約
陰性
安詳
安祥
陰暗
陰森
牢固
和順
冷寒
陽性
妖麗
幽静
藹藹
藹々
唖然
啞然
亜然
黯然
暗然
暗澹
安閑
郁郁
陰陰
殷殷
殷々
陰々
隠然
鬱然
蔚然
鬱憤
胡乱
蜒蜒
蜿蜒
炎々
延延
奄奄
蜿蜿
炎炎
奄々
婉然
嫣然
宛然
怏々
怏怏
画然
確然
劃然
愕然
赫赫
赫々
諤々
諤諤
確固
確乎
豁然
戛然
閑閑
閑々
渙然
莞然
煥然
皚皚
皚々
慨然
駭然
峨々
峨峨
嬉々
嬉嬉
巍々
巍巍
毅然
巍然
屹然
汲汲
汲々
翕然
炯炯
炯々
居然
欣々
欣欣
欣然
巍峨
空空
区々
区区
空漠
涓々
涓涓
顕然
軒昂
絢爛
儼然
厳然
煌々
煌煌
皓々
皓皓
浩浩
浩々
耿々
耿耿
囂囂
轟々
轟轟
囂々
恍惚
浩然
昂然
傲然
轟然
広漠
荒涼
昏々
昏昏
滾々
滾滾
渾々
渾渾
渾然
混沌
渾沌
截然
嘖々
嘖嘖
索然
索莫
索寞
錯落
颯爽
颯々
颯颯
潸潸
潸々
潸然
燦然
嶄然
燦爛
孜孜
綽綽
釈然
啾啾
啾々
驟然
粛然
悄悄
悄々
蕭々
蕭蕭
蕭条
悄然
竦然
悚然
蕭然
従容
津津
深々
深深
津々
森々
森森
寂寂
寂寞
諄諄
純然
嫋々
嫋嫋
井然
寂然
嬋娟
淙淙
蒼蒼
蒼々
錚錚
錚々
怱々
怱怱
匆匆
匆々
草々
草草
蒼茫
蹌踉
惻惻
側側
惻々
側々
楚楚
楚々
率然
卒然
泰然
卓然
端然
淡淡
坦坦
眈眈
単独
諾諾
遅々
遅遅
悵然
超然
亭亭
滴々
滴滴
恬然
恬澹
恬淡
纏綿
陶然
当然
蕩然
滔滔
蕩蕩
蕩々
滔々
堂堂
堂々
得得
得々
訥訥
吶吶
吶々
訥々
咄々
咄咄
敦厚
等閑
沛然
漠然
驀然
漠々
漠漠
霏霏
霏々
飄然
漂蕩
飄々
飄飄
縹渺
渺渺
微微
微々
渺茫
馥郁
怫然
憤然
奮然
紛然
紛紛
紛々
芬芬
憮然
片々
片片
翩々
翩翩
便便
澎湃
翻然
惘然
茫然
厖然
滂沱
勃然
勃勃
勃々
蹣跚
漫然
漫漫
満満
満々
冥冥
冥々
綿々
綿綿
濛濛
朦朧
黙然
模糊
悶悶
躍如
悠然
油然
窈窕
羊腸
洋洋
揚々
洋々
揚揚
翼翼
翼々
爛漫
爛々
爛爛
陸続
陸離
慄然
撩乱
繚乱
寥々
寥寥
稜稜
凛然
淋漓
凛々
凛凛
凛冽
累々
累累
冷然
玲瓏
歴々
歴歴
烈烈
連綿
恋恋
朗朗
朗々
浪浪
碌々
碌碌
閑適
朝夕
明日
明日
安息
以往
以後
以上
以前
一月
一時
一度
一部
一夜
一躍
一律
一両
一挙
一刻
一再
一切
一糸
一瞬
一生
一斉
一層
一朝
一転
一発
一筆
一遍
今時
以来
鋭意
永年
各自
隔日
各人
過去
元年
元来
昨日
旧時
旧年
旧臘
今日
去歳
居常
去年
帰路
近日
近年
近来
偶然
九月
頃日
今朝
下旬
結果
結局
結構
月旦
月末
現在
現代
後世
後半
後来
五月
午後
午后
後日
午前
古代
刻下
今年
今後
今朝
今日
今夜
今夕
最近
最初
再度
昨晩
昨夜
三月
産後
時下
四月
時間
時期
死後
爾後
時刻
事実
史上
七月
時分
若干
十一月
十月
終日
終生
終世
十二月
終年
週末
終夜
従来
秋涼
瞬間
生涯
正午
少時
上旬
生々世々
生生世世
城内
将来
少量
初旬
初度
初頭
初冬
初年
真個
新年
深夜
随時
誠意
生前
生来
昔時
席上
絶対
刹那
全員
前期
千古
戦後
前後
戦時
前日
全日
戦前
全体
前年
全部
前夜
千里
早春
相当
早晩
双方
即日
即刻
大概
大挙
太古
大数
大体
代代
大略
他日
多数
多年
単身
旦夕
中間
中期
中旬
中世
中葉
長期
長日
朝暮
直接
通常
適宜
天性
冬季
同期
当月
当今
当時
当日
同日
当初
当代
等々
当年
同年
当面
当夜
独力
処処
処々
途次
途中
内心
長年
永年
二月
日常
日夜
日中
年初
年々
年年
年末
年来
場合
白昼
八月
半期
万古
晩秋
晩春
万世
晩節
万代
半月
晩冬
半年
半日
晩年
半分
反面
半夜
畢生
一角
一時
一夜
終日
日々
日日
昼間
不断
払暁
平日
平常
平素
平年
方今
本日
本初
本年
本来
毎期
毎週
毎月
毎年
毎日
毎年
毎晩
毎夜
末葉
満目
明朝
明年
明晩
目下
目今
夜間
夜半
夜分
夜来
幼時
翌日
翌年
翌年
夜夜
世世
来年
陸路
累次
屡次
例年
連日
六月
藍色
相生
哀歌
相方
哀感
愛敬
愛犬
愛国
愛国心
愛妻
哀史
愛児
愛車
哀愁
愛執
愛書
愛妾
愛称
哀傷
愛情
愛人
愛染
愛染明王
愛憎
藍染
愛鳥
愛馬
合符
愛慾
愛欲
哀楽
愛憐
哀憐
阿吽
亜鉛
青嵐
青梅
青蛙
梧桐
青桐
青草
石蓴
青筋
青竹
青菜
蒼蝿
青山
障泥
赤色
赤金
赤子
赤地
赤字
赤土
赤裸
赤松
明障子
亜寒帯
秋風
空殻
秋草
秋蚕
秋雨
空巣
秋空
空地
空間
商人
灰汁
悪意
悪因
悪運
悪行
悪事
悪疾
悪習
悪臭
悪心
悪神
悪性
悪声
悪戦
悪相
悪僧
悪人
悪念
悪報
悪魔
悪名
悪夢
悪名
悪霊
握力
上板
通草
木通
上蓋
吾子
朝市
朝霞
浅黄
朝餉
朝露
朝日
浅緑
朝夕
海豹
足跡
海驢
紫陽花
足下
阿闍梨
阿修羅
東遊
東歌
東夷
四阿
汗水
汗疹
汗疣
朝臣
仇討
渾名
頭数
厚紙
悪漢
悪感
圧巻
悪鬼
悪行
圧制
吾妻
圧力
艷姿
当身
後肢
後処理
跡地
後山
穴子
亜熱帯
痘痕
肋骨
阿鼻
阿鼻叫喚
阿鼻地獄
家鴨
油絵
油粕
油紙
油菜
油虫
阿片
鴉片
阿房
亜麻
海人
海女
阿媽
雨脚
雨蛙
雨傘
雨風
雨具
雨雲
雨曇
甘食
尼寺
亜麻仁
天漢
雨水
糠蝦
阿弥
阿彌陀
阿弥陀
阿弥陀籤
阿彌陀籤
阿弥陀如来
網目
編目
雨
雨脚
飴色
雨風
天地
水黽
菖蒲
荒夷
阿羅漢
嵐山
新手
粗糠
曠野
荒野
荒業
有明
在処
蟻塚
亜硫酸
唖鈴
荒地
鮑
暗暗
暗々
暗々裏
暗暗裏
暗影
行火
安危
暗渠
暗渠排水
行宮
案件
安居
鮟鱇
暗紅
暗号
暗黒
暗紫色
暗室
庵主
晏如
暗礁
暗色
杏
杏子
暗線
安全灯
安息香
安息日
安打
暗中
行灯
安寧
鞍馬
暗箱
鞍部
安保
暗夜
暗喩
安楽椅子
安楽浄土
暗流
遺愛
帷幄
唯唯
異域
許嫁
委員
医院
家居
胃液
胃炎
硫黄
如何
烏賊
医家
医科
位階
遺誡
貽貝
遺骸
胃潰瘍
医学
胃拡張
医学部
胃下垂
鋳型
紙鳶
斑鳩
如何
尉官
奈何
衣冠
胃癌
意気
異義
異議
威儀
意義
域外
経緯
域内
異郷
異教
異境
偉業
遺業
異形
異教徒
意気揚揚
意気揚々
異曲同工
生霊
胃薬
兎唇
育苗
幾夜
遺訓
胃痙攣
活魚
生花
違憲
遺賢
異見
威厳
囲碁
遺稿
意向
意嚮
異国
遺骨
遺恨
異才
異彩
偉才
異材
居酒屋
遺作
漁火
胃酸
遺産
胃酸過多症
石
遺矢
意志
遺志
医師
石壁
違式
石工
石塊
石鯛
石灰
石橋
石仏
石室
石首魚
医者
胃弱
石山
意趣
異種
医術
石弓
遺書
医書
衣装
衣裳
異称
意匠
異状
衣食
衣食住
石綿
威信
維新
遺臣
偉人
以心伝心
椅子
異数
以西
為政
異姓
威勢
異性
為政者
遺跡
遺蹟
偉績
異説
緯線
已然
依然
位相
意想
異相
遺族
依存形
依存形
遺体
異体
板金
板紙
板子
板材
板床
虎杖
板屋
異端
位地
一位
一意
一衣帯水
一員
一院制
一円
一概
一眼
一義
一隅
一群
一軍
一元
一言一行
一弦琴
一元論
一期一会
一毫
一次
一事
無花果
一次元
一字千金
一旬
一場
一条
一陣
一族
一代
一対一
一対多
一段
一同
一道
一堂
市内
一如
市場
鳶尾
一分
一部分
一文
一抹
一味
一脈
一命
一面
一網打尽
一物
一文
一夜
意中
遺著
鴨脚
一葉
公孫樹
銀杏
胃腸
一翼
市立
一流
一両日
一類
一連
一路
胃痛
一過
一家
一介
一角
一攫千金
一環
一巻
一季
一揆
一期
一気呵成
一級
一挙一動
逸興
一挙両得
一句
一計
一系
一件
一間
一己
一個
一行
一刻千金
一個人
一切
逸材
一切衆生
逸史
一死
一指
逸事
一室
一視同仁
一瀉千里
一種
一周年
一所
逸書
一笑
一色
一触即発
一身
一心
一進一退
一神教
一寸
一寸法師
一声
一世
一席
一石
一隻
一隻眼
一石二鳥
一説
一節
一線
一双
逸足
一束
一帯
一体
一端
一聴
一朝
一張一弛
一朝一夕
一長一短
一対
一通
一手
一滴
一天
一点
一党
一統
一刀
一等
一刀両断
一時
一派
一杯
一端
一般
一半
溢美
一匹狼
一筆
逸品
一品
一顰一笑
一夫一妻
一夫多妻
逸聞
逸文
一辺
一辺倒
逸民
乙夜
逸楽
逸話
射手
夷狄
緯度
以東
医道
異同
居所
亥年
愛子
糸竹
田舎
田舎家
戌
戌亥
戌年
牛膝
生命
位牌
帷幕
意馬心猿
衣鉢
荊棘
遺筆
意表
胃病
異父
威武
威風
遺風
衣服
胃袋
遺物
異物
異聞
遺文
胃壁
異変
異母
彙報
違法
医方
異邦
遺忘
遺墨
医務
威名
遺命
痘痕
芋頭
芋虫
医薬
医薬品
畏友
医用
威容
意欲
意慾
依頼心
刺草
蕁麻
郎子
郎女
入口
海参
医療
衣料
偉力
威力
異類
海豚
慰霊
違例
文身
刺青
遺漏
色香
色艷
違和
岩穴
祝酒
違和感
岩山
隠逸
淫雨
陰雲
陰影
陰翳
印欧語
陰火
因果
員外
院外
隠花植物
因果律
印鑑
殷鑑
韻脚
允許
陰極
隠君子
陰茎
鸚哥
韻語
隠語
咽喉
淫行
印材
印刷物
院試
因子
隠士
淫祠
印璽
淫事
韻事
隠者
印綬
因襲
韻書
印象
印章
印象派
音信
因数
院政
陰晴
院生
姻戚
韻致
院長
咽頭
引導
陰徳
院内
因縁
陰部
淫婦
印譜
淫風
陰文
韻文
陰謀
院本
因明
什麼
甚麼
恁麼
陰毛
隠喩
陰陽
陰陽暦
淫欲
淫楽
韻律
飲料
引力
陰暦
兎
烏龍茶
烏竜茶
茴香
初産
外郎
有縁
魚市場
右岸
雨期
雨季
浮木
浮雲
浮島
浮橋
浮舟
浮彫
浮世
浮世絵
浮世草子
浮世草紙
石斑魚
受取
受持
右舷
雨後
烏合
五加
鬱金
兎
齲歯
牛女
牛蛙
牛車
丑寅
蛆虫
有情
後影
後前
有心
雨水
薄板
薄曇
薄地
薄茶
臼歯
薄膜
雨声
迂生
宇内
右大臣
歌会
泡沫
歌声
歌姫
内海
内側
打傷
内庭
内幕
打水
雨中
宇宙
宇宙塵
鬱鬱
鬱々
卯月
鬱金香
現身
鬱勃
雨滴
雨天
烏兎
独活
善知鳥
右党
海路
海原
海胆
雲丹
采女
右脳
右派
乳母
雨氷
初心
右辺
馬市
苜蓿
石女
馬面
旨味
厩肥
海牛
海燕
海鳥
海辺
海蛇
有無
梅
梅酒
梅酢
梅干
羽毛
烏有
紆余
右翼
羽翼
裏側
裏千家
盂蘭盆
盂蘭盆会
裏門
売出
売場
雨量
雨林
閏年
粳米
雨露
迂路
上衣
上唇
譫言
上面
蟒蛇
上家
右腕
運営上
雲煙
雲烟
雲烟過眼
雲煙過眼
浮塵子
雲霞
運河
雲海
雲気
運気
雲際
温州
雲水
運勢
蘊蓄
雲泥
運動会
運筆
雲表
雲霧
運命
雲母
運輸
雲量
影印
影印本
詠歌
栄華
鋭角
栄冠
鋭気
英気
英傑
永訣
栄枯
穎悟
英語
栄光
永劫
曳光弾
英才
英姿
詠史
衛視
嬰児
永字八法
英主
衛戍
英俊
栄辱
衛生
永生
永世
衛星
詠草
映像
影像
永存
叡智
叡知
英文
衛兵
英名
英雄
栄誉
栄耀
営利
英霊
会厭
笑顔
腋窩
腋芽
易学
液剤
液汁
液晶
液状
液体
役畜
益虫
益鳥
疫病
益友
疫癘
画師
衛士
廻心
回心
絵図
壊疽
蝦夷
枝葉
越権
閲歴
干支
穢土
胞衣
狗尾草
海老
蝦蟹
葡萄茶
遠因
煙雨
奄々
鴛鴦
冤枉
煙火
煙霞
演歌
遠海
宴会
沿海
掩蓋
煙害
遠隔
沿革
烟管
煙管
鉛管
沿岸
演義
演伎
縁起
円軌道
遠近
援軍
円形
遠景
円型
園芸
演芸
演劇
偃月刀
怨言
縁故
円弧
円光
猿猴
遠交近攻
怨恨
冤罪
塩酸
鉛槧
遠視
臙脂
衍字
遠日点
燕雀
円周
炎暑
炎症
艷色
怨色
円心
遠心
塩水
円錐
延髄
厭世
塩性
宴席
沿線
厭戦
遠祖
円卓
園地
遠地点
円柱
園長
延長線
堰堤
園丁
塩田
円筒
煙筒
沿道
羨道
豌豆
煙毒
鉛毒
園内
炎熱
煙波
燕麦
鉛版
円盤
燕尾
猿臂
鉛筆
燕尾服
演武
円舞
怨府
円舞曲
艷福
塩分
衍文
援兵
遠謀
遠方
煙幕
煙霧
縁由
園遊会
遠洋
遠来
塩類
沿路
遠路
汚穢
老耄
花魁
花魁草
王位
押韻
桜花
王化
横隔膜
王冠
横議
奥義
扇形
王宮
応急
黄玉
王家
王権
往古
王公
王侯
王国
黄金
王佐
王座
往歳
王師
往時
皇子
往事
王事
王子
王室
往日
往者
王者
皇女
王女
王将
王城
黄色
黄蜀葵
王水
黄水
黄精
王制
王政
往昔
横線
王族
横隊
黄体
黄疸
王朝
黄鉄鉱
黄土
王土
桜桃
王道
黄銅
凹凸
凸凹
黄熱病
往年
黄梅
凹版
王妃
奥秘
欧風
応変
王法
応報
黄麻
鸚鵡
王命
凹面鏡
応力
黄燐
横列
往路
大字
大雨
大石
大臣殿
大殿
大奥
大伯父
大男
大伯母
大風
大川
大君
大口
大口
大蔵
大声
大路
大潮
大島
大洲
大相撲
大勢
大関
大綱
大粒
大戸
大殿
大波
大葉
車前草
大橋
大盤
大船
大曲
大政所
大水
大宮
大麦
大紫
大門
大家
大屋
大山
大雪
大凡
大業
陸稲
女将
小川
悪寒
屋外
奥義
屋舎
臆説
憶説
億兆
奥津城
屋内
憶念
臆念
憶病
億万
贈名
螻蛄
汚行
幼子
鴛鴦
叔父
伯父
含羞草
鴛鴦
雄蕊
襁褓
和尚
白粉
汚水
悪阻
汚俗
遠方
遠近
落潮
落度
臆見
越訴
膃肭臍
汚泥
汚点
男郎花
侠気
大殿
大人
鬼神
鬼子
鬼火
各々
叔母
伯母
雄花
帯皮
帯状
帯芯
帯留
尾鰭
朧月
女郎花
汚名
玩具
万年青
重荷
親子
親父
親仁
親潮
汚吏
折折
折紙
折節
折本
折線
大蛇
汚穢
恩愛
恩威
音域
音韻
音階
音楽
音楽家
音楽学部
音義
恩義
音響
音曲
音訓
恩恵
温血動物
音源
温故
温故知新
音叉
恩師
恩賜
音字
音質
温室
温習
恩讎
恩賞
温床
恩情
温情
音色
音信
恩人
温水
音声
音節
温泉
温泉郷
音素
音像
音速
温帯
恩沢
恩寵
音調
音程
怨敵
恩典
音吐
温度
雄鳥
雄鶏
恩愛
女童
温熱
怨念
乳母
穏婆
音波
音標文字
音符
恩命
諺文
音容
音律
音量
怨霊
蛾
加圧水
下位
我意
画意
賀意
外圧
会意
海域
海員
会員
誨淫
外因
海運
開運
海淵
外苑
外延
海王星
怪火
階下
開架
絵画
凱歌
外貨
海外
外界
外郭
外角
買方
貝殻
開巻
快感
会館
会舘
海岸
外患
外観
会期
会規
回帰線
諧謔
外客
懐旧
階級
外舅
快挙
海峡
回教
懐郷
外教
概況
買薬
海軍
塊茎
外形
怪傑
壊血病
戒厳
解語
外護
外語
廻航
海溝
開講
海港
開口
外港
外交
外向
外寇
外国
骸骨
塊根
悔恨
快哉
外債
海産
開山
海事
快事
外史
外資
孩児
外耳
外事
会社
会社
外需
会衆
怪獣
海獣
外柔内剛
回春
会所
楷書
海嘯
会場
塊状
海上
階上
外商
外相
外傷
会心
灰塵
怪人
灰燼
海神
外人
海図
海水
海水浴
階数
回数
概数
諧声
蓋世
外政
懐石
外積
外戚
海戦
界線
海鮮
外線
蓋然性
海藻
階層
海草
外層
海草類
快速
外祖父
外祖母
海損
咳唾
海内
怪談
階段
戒壇
街談
街談巷説
外地
海中
蛔虫
回虫
害虫
回腸
海鳥
開張
諧調
会長
害鳥
貝塚
海底
階梯
外敵
廻天
回天
外伝
外電
快刀
会頭
怪盗
街道
海棠
会堂
街灯
街頭
外套
害毒
海難
買主
概念
海馬
灰白色
貝柱
海抜
会費
外皮
開闢
海豹
海浜
外賓
開府
外侮
外部
海風
怪物
外物
廻文
灰分
怪聞
回文
皆兵
外壁
外篇
外編
快報
快方
廻報
解法
回報
会報
海防
外貌
会務
外務
開明
晦冥
海面
界面
海綿
外面
海綿動物
外野
会友
海洋
潰瘍
外洋
概要
外用
傀儡
外来
快楽
外乱
海里
海狸
怪力
海陸
戒律
概略
廻流
回流
海流
外力
外輪
貝類
海嶺
改暦
懐炉
回路
海路
回廊
廻廊
課員
家運
替手
火焔
火炎
賀宴
花押
呵々
呵呵
花芽
画架
画家
歌会
課外
加害
花街
禍害
過客
価格
価額
化学
科学
家学
下学
雅楽
篝火
花冠
柿
花期
火器
牡蠣
夏季
花卉
牡蛎
下記
科技
餓鬼
燕子花
杜若
書物
書役
可逆
下級
蝸牛
